0,10,10,41.817,34.492,7.3252,1395.9,65.508
0,100,100,45.768,16.838,28.93,1321.4,83.162
0,10,100,13.329,6.8291,6.4995,1331.9,93.171
0,0,144,60.119,51.275,8.8444,1189.7,48.725
5,11,104,13.69,7.0259,6.6638,1393,92.974
10,17,96,8.419,3.864,4.5549,1429,96.136
15,23,90,6.9256,2.8884,4.0372,1443.7,97.112
20,30,85,6.3749,2.4419,3.933,1450.6,97.558
25,35,80,6.7789,2.598,4.1809,1454.6,97.402
30,39,74,7.4663,2.6487,4.8176,1456.8,97.351
35,43,68,6.7623,2.576,4.1863,1459,97.424
40,46,62,6.1688,2.3211,3.8477,1460.6,97.679
45,50,57,6.5975,2.6223,3.9752,1461,97.378
50,53,53,11.273,4.2909,6.9817,1391.8,95.709
